0,4
0,5
0,7
0,8
0,9
0,14
0,24
0,25
0,34
0,38
0,44
0,53
0,60
0,63
0,73
0,88
0,95
0,104
0,107
0,121
0,124
0,220
0,233
0,276
0,278
0,286
0,342
0,419
0,423
0,449
0,470
0,527
0,532
0,535
0,636
0,642
0,659
0,662
0,709
0,726
0,743
0,749
0,778
0,806
0,833
0,923
0,937
0,973
0,986
0,1094
0,1180
0,1229
0,1269
0,1288
0,1293
0,1335
0,1338
0,1484
0,1527
0,1606
0,1678
0,1696
0,1787
0,1793
0,1807
0,1813
0,1986
0,2077
0,2293
0,2309
0,2313
0,2362
0,2405
0,2469
0,2564
0,2591
0,2648
0,2761
0,2779
0,3024
0,3035
0,3081
0,3117
0,3128
0,3141
0,3142
0,3177
0,3211
0,3246
0,3337
0,3443
0,3559
0,3591
0,3764
0,3778
0,3930
0,4251
0,4293
0,4426
0,4619
0,4987
1,4
1,9
1,10
1,14
1,59
1,68
1,117
1,149
1,161
1,184
1,208
1,245
1,262
1,318
1,320
1,348
1,401
1,463
1,484
1,543
1,584
1,838
1,890
1,931
1,951
1,958
1,1062
1,1276
1,1385
1,1795
1,1937
1,2547
1,2648
1,2688
1,2706
1,3036
1,3256
1,3295
1,3524
1,3598
1,3648
1,3670
1,4095
1,4197
1,4411
1,4564
1,4731
2,4
2,5
2,6
2,20
2,56
2,60
2,74
2,85
2,95
2,122
2,158
2,161
2,205
2,238
2,239
2,246
2,329
2,362
2,429
2,463
2,560
2,637
2,639
2,649
2,800
2,878
2,942
2,1029
2,1069
2,1092
2,1108
2,1131
2,1427
2,1429
2,1465
2,1468
2,1768
2,1783
2,1788
2,1815
2,1859
2,1950
2,2083
2,2541
2,2974
2,3038
2,3091
2,3203
2,3204
2,3417
2,3426
2,3483
2,3578
2,3635
2,3830
2,3859
2,3878
2,3961
2,4037
2,4098
2,4118
2,4158
2,4205
2,4319
2,4372
2,4435
2,4485
2,4866
2,4980
3,4
3,5
3,6
3,7
3,15
3,16
3,17
3,32
3,39
3,53
3,54
3,85
3,90
3,113
3,155
3,179
3,183
3,189
3,258
3,268
3,270
3,353
3,402
3,507
3,656
3,671
3,783
3,1039
3,1159
3,1239
3,1355
3,1437
3,1495
3,1497
3,1541
3,1554
3,1946
3,2103
3,2104
3,2193
3,2338
3,2460
3,2688
3,2751
3,2861
3,2932
3,2972
3,2986
3,3173
3,3202
3,3369
3,3550
3,3651
3,3857
3,3942
3,3972
3,3984
3,4072
3,4179
3,4228
3,4918
4,5
4,6
4,7
4,9
4,11
4,12
4,15
4,16
4,18
4,20
4,21
4,28
4,29
4,32
4,33
4,39
4,40
4,46
4,48
4,53
4,59
4,61
4,62
4,64
4,65
4,69
4,74
4,82
4,87
4,93
4,95
4,98
4,100
4,102
4,107
4,110
4,112
4,116
4,139
4,147
4,151
4,158
4,169
4,171
4,214
4,217
4,219
4,223
4,232
4,234
4,256
4,285
4,289
4,290
4,297
4,301
4,304
4,305
4,318
4,322
4,331
4,355
4,359
4,366
4,373
4,402
4,406
4,409
4,411
4,432
4,444
4,454
4,467
4,477
4,481
4,490
4,544
4,546
4,549
4,551
4,564
4,572
4,577
4,584
4,596
4,608
4,633
4,636
4,662
4,692
4,704
4,722
4,726
4,730
4,745
4,764
4,789
4,822
4,825
4,838
4,843
4,866
4,900
4,910
4,919
4,937
4,950
4,969
4,1078
4,1080
4,1081
4,1102
4,1116
4,1127
4,1131
4,1147
4,1153
4,1171
4,1178
4,1189
4,1195
4,1242
4,1252
4,1299
4,1316
4,1354
4,1431
4,1460
4,1464
4,1528
4,1544
4,1577
4,1593
4,1659
4,1682
4,1736
4,1753
4,1779
4,1826
4,1862
4,1874
4,1896
4,1929
4,1945
4,1964
4,1965
4,1970
4,1986
4,2010
4,2026
4,2031
4,2033
4,2050
4,2065
