0,4
0,5
0,126
0,238
0,703
0,2208
0,3745
0,4111
1,4
1,5
1,6
1,9
1,11
1,14
1,16
1,17
1,19
1,21
1,23
1,29
1,30
1,32
1,38
1,42
1,54
1,57
1,69
1,75
1,76
1,110
1,122
1,132
1,150
1,155
1,160
1,171
1,183
1,187
1,188
1,191
1,192
1,197
1,208
1,216
1,224
1,225
1,234
1,259
1,277
1,288
1,326
1,338
1,341
1,353
1,360
1,402
1,404
1,416
1,432
1,437
1,449
1,451
1,472
1,474
1,480
1,499
1,508
1,528
1,586
1,597
1,629
1,633
1,650
1,702
1,706
1,730
1,780
1,785
1,787
1,801
1,891
1,901
1,902
1,964
1,966
1,977
1,1016
1,1030
1,1043
1,1078
1,1079
1,1083
1,1106
1,1112
1,1115
1,1124
1,1129
1,1134
1,1135
1,1141
1,1145
1,1162
1,1180
1,1200
1,1211
1,1258
1,1264
1,1281
1,1349
1,1407
1,1410
1,1437
1,1440
1,1461
1,1473
1,1527
1,1553
1,1579
1,1580
1,1586
1,1611
1,1621
1,1669
1,1671
1,1678
1,1705
1,1744
1,1753
1,1760
1,1767
1,1782
1,1794
1,1810
1,1849
1,1869
1,1897
1,1964
1,2020
1,2022
1,2106
1,2118
1,2137
1,2138
1,2149
1,2151
1,2152
1,2166
1,2176
1,2185
1,2223
1,2225
1,2240
1,2248
1,2256
1,2280
1,2328
1,2389
1,2425
1,2445
1,2447
1,2489
1,2490
1,2530
1,2544
1,2561
1,2597
1,2634
1,2649
1,2664
1,2757
1,2787
1,2806
1,2834
1,2972
1,2992
1,3013
1,3035
1,3036
1,3176
1,3220
1,3250
1,3255
1,3297
1,3482
1,3520
1,3557
1,3567
1,3584
1,3590
1,3649
1,3652
1,3751
1,4009
1,4024
1,4037
1,4074
1,4083
1,4134
1,4192
1,4241
1,4244
1,4400
1,4481
1,4500
1,4535
1,4552
1,4562
1,4602
1,4612
1,4778
1,4783
1,4789
1,4809
1,4848
2,4
2,6
2,34
2,53
2,62
2,79
2,89
2,105
2,111
2,151
2,208
2,251
2,265
2,308
2,521
2,538
2,662
2,836
2,905
2,982
2,1082
2,1294
2,1539
2,1544
2,1570
2,1644
2,2047
2,2130
2,2286
2,2309
2,2422
2,2480
2,2566
2,2592
2,2966
2,2998
2,3143
2,3475
2,3573
2,3688
2,4238
2,4267
3,4
3,5
3,6
3,7
3,9
3,10
3,22
3,23
3,29
3,31
3,37
3,44
3,52
3,58
3,60
3,61
3,62
3,65
3,67
3,70
3,92
3,107
3,112
3,115
3,124
3,150
3,152
3,153
3,165
3,174
3,175
3,184
3,201
3,225
3,248
3,262
3,264
3,269
3,273
3,331
3,365
3,368
3,369
3,375
3,397
3,408
3,417
3,421
3,463
3,487
3,499
3,544
3,564
3,566
3,595
3,647
3,681
3,708
3,731
3,759
3,772
3,788
3,824
3,855
3,860
3,877
3,891
3,905
3,921
3,943
3,966
3,1009
3,1032
3,1048
3,1078
3,1086
3,1099
3,1147
3,1152
3,1167
3,1190
3,1192
3,1193
3,1319
3,1325
3,1341
3,1356
3,1359
3,1368
3,1377
3,1461
3,1535
3,1562
3,1610
3,1634
3,1707
3,1711
3,1726
3,1741
3,1770
3,1816
3,1876
3,1892
3,1895
3,1934
3,1978
3,1988
3,2006
3,2061
3,2162
3,2231
3,2244
3,2282
3,2314
3,2329
3,2537
3,2539
3,2544
3,2583
3,2619
3,2696
3,2800
3,2828
3,2849
3,2862
3,2979
3,3006
3,3177
3,3348
3,3385
3,3444
3,3516
3,3528
3,3579
3,3589
3,3613
3,3788
3,3796
3,3798
3,3833
3,3865
3,3905
3,3933
3,3941
3,3949
3,3969
3,4018
3,4052
3,4114
3,4156
3,4186
3,4225
3,4229
3,4289
3,4347
3,4409
3,4412
3,4483
3,4608
3,4642
3,4705
3,4940
3,4961
